Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
9.7124,4.7833,1.9853,1.5429,2.4663,3.0107,2.6197,2.1656,1.4235,1.8159,1.8445,0.5254,2.515,1 
8.1069,6.0449,2.2367,0.6881,2.8279,1.6835,1.6877,3.6561,2.3883,2.6716,0.3812,2.0493,-0.2277,1 
7.6849,7.0338,1.3526,0.8133,1.7261,2.8317,1.8194,2.2361,0.8585,0.9426,2.4562,3.6059,1.3846,1 
9.8528,8.3609,3.6609,1.0787,3.8858,2.5042,2.4034,2.1227,2.5799,3.4684,0.8158,2.1505,2.1626,1 
6.4866,6.587,1.002,3.4702,2.3502,1.1227,2.8029,3.001,1.3199,1.2316,3.1848,2.2705,2.5721,1 
6.0686,5.5862,2.027,2.3082,2.3991,1.5147,2.0069,2.667,2.3802,0.9315,1.0303,1.0836,0.9593,1 
6.7335,6.2073,1.2391,2.6197,-0.1874,2.7432,1.7301,0.4464,2.3876,4.3917,1.5143,2.8017,2.1311,1 
6.5225,5.7193,2.6962,2.4566,2.7925,3.2363,1.4987,2.3285,1.8693,3.4787,2.7144,0.8146,0.8284,1 
9.756,5.5569,1.8626,3.9939,2.0792,3.5359,1.7921,2.0709,2.3091,2.1099,2.8654,2.7703,2.4492,1 
7.5235,8.007,1.7514,2.3074,1.7443,0.7673,1.0181,0.9334,2.4576,2.3287,3.3469,1.5474,2.9119,1 
7.6971,6.1561,1.2306,2.6483,2.6663,1.4667,-0.2457,1.9083,1.1812,2.1932,2.001,1.8316,0.8697,1 
9.1475,6.9665,3.0248,3.0683,1.462,-0.4806,2.6316,2.2027,2.9666,3.6385,3.8545,3.9704,2.0671,1 
8.7136,5.5502,1.7942,1.2298,2.3518,1.5232,1.8315,2.1743,1.9432,1.1938,1.983,2.7631,2.4783,1 
8.2184,6.1882,0.7516,0.8905,2.6312,1.4194,2.0905,2.1938,1.7248,2.6906,1.5236,1.7436,3.6367,1 
7.2189,6.2592,1.8874,3.2037,2.1519,0.9793,0.7941,1.9448,2.3187,0.4319,1.8533,2.1032,2.0668,1 
8.949,6.077,1.5577,3.1773,2.7304,3.1125,2.5063,0.7413,3.4795,2.0523,2.5933,1.3387,1.5833,1 
7.716,3.8216,3.0075,4.6752,1.1028,1.7131,2.2237,2.6342,1.5627,1.6476,1.6795,2.1427,3.0426,1 
8.1422,5.6923,2.1015,1.0587,1.503,1.719,0.9083,1.3666,1.8724,1.6125,1.5045,2.8042,1.4058,1 
10.1492,7.3133,3.1934,1.6487,2.5539,2.2292,3.225,2.344,3.0138,3.3309,3.0023,0.7578,0.2435,1 
10.4508,6.7696,2.8048,1.381,0.9011,1.201,2.34,2.6702,1.5346,1.6662,1.8671,2.852,2.0055,1 
8.6577,5.3348,2.7718,1.8865,1.7719,3.3984,3.1012,0.3064,3.8335,2.6176,3.2466,0.6348,0.3229,1 
8.3743,7.7281,0.9765,2.6789,1.3815,3.9153,2.0671,1.2567,3.5579,0.6112,3.0819,2.1569,2.0183,1 
7.5072,5.9892,3.2292,2.5614,2.4132,2.3975,1.909,4.4594,3.1641,2.4184,3.3089,0.66,2.0098,1 
7.8376,7.7062,0.3718,2.6094,1.8073,3.4011,1.925,0.2907,4.3622,1.6859,1.6854,2.0706,1.7252,1 
6.1199,7.1417,1.5663,3.5069,1.5929,1.4182,0.948,2.6389,4.8864,1.9714,1.9224,0.6133,2.0942,1 
7.572,5.7921,2.4288,0.7709,0.0576,2.5623,2.2531,1.6316,3.0234,0.9989,2.5423,3.3167,2.0468,1 
7.1492,7.1822,1.6829,2.5071,2.2377,2.9821,2.2135,3.5703,2.6287,1.997,2.9218,2.3674,1.5441,1 
9.0359,4.4863,2.3103,2.0217,1.5129,0.8259,1.2855,1.4103,1.6419,2.176,4.7287,3.4929,1.743,1 
7.4233,6.0533,0.365,2.6436,1.8243,1.6339,1.6251,0.9266,1.5474,3.3928,1.6643,3.2466,0.6005,1 
7.6976,6.5948,2.6994,3.6722,2.1268,2.8298,2.2263,2.6616,3.1188,0.7176,2.9461,1.82,0.9349,1 
9.2249,5.4375,0.6475,3.5246,2.5623,2.3303,1.2258,1.9387,2.265,2.8742,2.9802,2.8145,1.333,1 
7.2006,5.069,1.4502,2.2694,1.7899,1.0165,1.8835,3.2911,1.0343,1.5729,3.7583,2.2349,3.3033,1 
8.0971,6.4573,2.2717,2.6607,0.1457,1.9204,2.0753,1.9347,2.2885,2.8145,2.8034,3.4346,0.7868,1 
7.9847,5.0387,4.1504,-0.1943,2.7383,2.8335,1.257,2.0342,2.1729,4.2268,1.137,2.2148,2.7699,1 
8.0972,5.6833,2.3512,3.1977,0.3545,1.1393,1.8433,0.5377,3.7848,1.9829,0.7203,2.0637,2.9788,1 
6.1999,5.7881,2.8789,2.7585,2.046,3.0611,2.4275,1.9565,0.4665,1.2834,1.8009,2.5667,1.5512,1 
9.3384,6.2523,1.2748,1.2742,3.2767,1.1794,0.2725,3.8444,1.4783,3.834,2.5766,1.2966,1.3228,1 
7.2172,6.4291,2.0059,0.9575,1.6104,2.9032,2.0008,3.4105,2.0329,1.3873,2.6729,3.0839,2.8563,1 
8.5723,6.3598,1.8057,2.6024,1.3734,1.3241,3.3616,2.7784,2.8455,1.9773,2.0338,1.6387,1.6149,1 
8.5104,6.6856,0.4276,3.481,0.5988,2.8222,3.1811,2.5927,0.6729,2.959,2.2717,2.4129,2.7642,1 
7.6433,5.1429,3.0615,3.1627,1.2922,0.159,2.2867,1.6638,3.1067,3.5337,2.8787,2.6639,3.0164,1 
8.6632,6.0691,2.3608,1.3941,-0.0573,1.7969,2.2814,2.1581,0.519,1.0066,1.3177,1.5243,2.254,1 
9.0955,4.6911,4.0304,2.9919,1.4702,2.2747,4.4989,2.0545,0.5975,3.3226,0.66,3.453,3.263,1 
6.8921,4.5529,1.1965,2.5212,1.7316,2.7696,1.9073,3.4333,1.6468,3.1391,1.8181,3.1195,-0.0739,1 
7.5464,4.0919,1.6995,1.7713,0.6606,1.3093,1.7252,1.9573,4.0713,2.3088,1.6412,1.2562,3.2714,1 
9.0629,4.1139,1.5582,1.1223,2.9689,0.4237,1.9317,1.3028,2.4151,1.8349,1.225,2.8449,3.955,1 
8.3528,5.8047,0.85,1.6351,3.1604,1.0211,2.369,2.1482,1.7572,2.5465,2.3159,2.017,1.1108,1 
* 
